time,open,high,low,close,"GOLD, TVC: Open","GOLD, TVC: High","GOLD, TVC: Low","GOLD, TVC: Close","JPYUSD, IDC: Open","JPYUSD, IDC: High","JPYUSD, IDC: Low","JPYUSD, IDC: Close","EURUSD, FXCM: Open","EURUSD, FXCM: High","EURUSD, FXCM: Low","EURUSD, FXCM: Close","GBPUSD, FXCM: Open","GBPUSD, FXCM: High","GBPUSD, FXCM: Low","GBPUSD, FXCM: Close","SPY, CBOE BZX: Open","SPY, CBOE BZX: High","SPY, CBOE BZX: Low","SPY, CBOE BZX: Close","AAPL, CBOE BZX: Open","AAPL, CBOE BZX: High","AAPL, CBOE BZX: Low","AAPL, CBOE BZX: Close","MSFT, CBOE BZX: Open","MSFT, CBOE BZX: High","MSFT, CBOE BZX: Low","MSFT, CBOE BZX: Close","GOOGL, CBOE BZX: Open","GOOGL, CBOE BZX: High","GOOGL, CBOE BZX: Low","GOOGL, CBOE BZX: Close","USB, CBOE BZX: Open","USB, CBOE BZX: High","USB, CBOE BZX: Low","USB, CBOE BZX: Close","TSLA, CBOE BZX: Open","TSLA, CBOE BZX: High","TSLA, CBOE BZX: Low","TSLA, CBOE BZX: Close","ADSK, CBOE BZX: Open","ADSK, CBOE BZX: High","ADSK, CBOE BZX: Low","ADSK, CBOE BZX: Close","NFLX, CBOE BZX: Open","NFLX, CBOE BZX: High","NFLX, CBOE BZX: Low","NFLX, CBOE BZX: Close","AMD, CBOE BZX: Open","AMD, CBOE BZX: High","AMD, CBOE BZX: Low","AMD, CBOE BZX: Close","AVGO, CBOE BZX: Open","AVGO, CBOE BZX: High","AVGO, CBOE BZX: Low","AVGO, CBOE BZX: Close","AMZN, CBOE BZX: Open","AMZN, CBOE BZX: High","AMZN, CBOE BZX: Low","AMZN, CBOE BZX: Close","SPGI, CBOE BZX: Open","SPGI, CBOE BZX: High","SPGI, CBOE BZX: Low","SPGI, CBOE BZX: Close","PYPL, CBOE BZX: Open","PYPL, CBOE BZX: High","PYPL, CBOE BZX: Low","PYPL, CBOE BZX: Close","PLATINUM, TVC: Open","PLATINUM, TVC: High","PLATINUM, TVC: Low","PLATINUM, TVC: Close","SILVER, TVC: Open","SILVER, TVC: High","SILVER, TVC: Low","SILVER, TVC: Close","SBUX, CBOE BZX: Open","SBUX, CBOE BZX: High","SBUX, CBOE BZX: Low","SBUX, CBOE BZX: Close","QCOM, CBOE BZX: Open","QCOM, CBOE BZX: High","QCOM, CBOE BZX: Low","QCOM, CBOE BZX: Close","FB, CBOE BZX: Open","FB, CBOE BZX: High","FB, CBOE BZX: Low","FB, CBOE BZX: Close","USB, CBOE BZX: Open","USB, CBOE BZX: High","USB, CBOE BZX: Low","USB, CBOE BZX: Close","CDR, GPW: Open","CDR, GPW: High","CDR, GPW: Low","CDR, GPW: Close","KGH, GPW: Open","KGH, GPW: High","KGH, GPW: Low","KGH, GPW: Close","PKN, GPW: Open","PKN, GPW: High","PKN, GPW: Low","PKN, GPW: Close",Volume,Volume MA
2018-08-12T22:00:00Z,0.26526,0.26608,0.261,0.26594,1211.22,1213.87,1160.37,1186.32,0.009012,0.009081,0.008975,0.009046,1.13708,1.14448,1.13009,1.14361,1.27439,1.28273,1.26617,1.27468,283.47,285.5601,280.16,285.06,51.925,54.4875,51.925,54.395,109.24,109.75,106.69,107.58,1251.2,1265.97,1204,1215.85,52.9,53.395,52.355,53.29,72.226,72.638,60.706,61.1,135.24,136.56,129.34,132.35,339.89,347.19,312.96,316.78,19.16,20.28,18.73,19.77,211.65,213.979,202.77,209.27,1898.5,1925,1855.55,1882.22,201.31,203.61,200.37,203.11,87.42,88.5,84.22,85.45,826.56,830.15,755.88,784.25,15.298,15.34,14.336,14.786,51.62,53.61,51.47,53.56,65.15,66.19,64.545,66.06,180.1,182.61,172.04,173.8,52.9,53.395,52.355,53.29,201,214.8,199.3,203.2,90.5,91.599998,83.019997,84,92,98.480003,90.419998,95.720001,0,0
2018-08-19T22:00:00Z,0.26594,0.27172,0.26549,0.27097,1184.52,1208.61,1182.94,1204.91,0.009047,0.009108,0.008971,0.008987,1.14373,1.16399,1.13943,1.16193,1.27423,1.29365,1.27294,1.28454,285.57,287.67,285.06,287.51,54.525,54.795,53.46,54.04,107.51,108.56,105.78,108.4,1220.66,1237.4,1208.7,1236.75,53.26,54.51,53.2445,54.01,58.3407,65.464,57.64,64.564,132.35,157.78,131.63,157.2,314.64,359.15,310.928,358.82,19.79,24,19.35,23.98,209.48,211.71,204.68,209,1890.57,1919.5,1866.061,1905.39,203.4,205.32,202.46,202.85,85.74,90.13,84.9,90.1,784.75,803.44,774.5,788.5,14.784,14.875,14.465,14.788,53.71,54.44,52.42,52.75,66.33,67.36,65.735,67.15,174.04,175.55,170.91,174.645,53.26,54.51,53.2445,54.01,205.2,214.60001,203.39999,206.39999,85.099998,88.68,83.139999,88.059998,95.980003,99.260002,95.699997,98.480003,0,0
2018-08-26T22:00:00Z,0.27117,0.2744,0.26904,0.26904,1205.76,1214.3,1196.45,1201.47,0.008984,0.009034,0.008943,0.008997,1.16144,1.17334,1.15845,1.16005,1.28381,1.30433,1.28289,1.29509,288.86,291.74,288.68,290.31,54.2875,57.2175,54.0825,56.9075,109.27,112.777,108.51,112.33,1244.14,1269.49,1225.7547,1231.8,54.13,54.72,53.79,54.11,63.6,64.487,59.544,60.332,158.06,159.94,153.27,154.35,367.1453,376.8085,360,367.68,24.94,27.3,24.01,25.17,210.25,219.32,208.63,219.03,1915,2025.57,1909.281,2012.71,203.99,207.4,202.25,207.05,90.68,93.01,89.68,92.33,789.5,810.03,785,785,14.797,14.998,14.492,14.526,52.99,53.71,52.451,53.45,67.37,70.4868,67.215,68.71,175.99,179.7901,174.75,175.73,54.13,54.72,53.79,54.11,207.2,222.39999,203.39999,206,88.739998,93.800003,88.660004,90.800003,98.5,101.85,96.5,98.239998,0,0
2018-09-02T22:00:00Z,0.26806,0.27066,0.26754,0.26754,1200.84,1207,1189.76,1196.47,0.009006,0.009058,0.008949,0.009001,1.1595,1.16593,1.153,1.15514,1.29112,1.30282,1.27853,1.29136,289.84,290.21,286.71,287.6,57.1025,57.4175,55.1775,55.325,110.85,111.955,107.23,108.21,1222.52,1227.87,1163.61,1177.59,54.21,54.62,53.84,54.19,59.388,59.638,50.45096,52.648,154.17,154.48,146.7101,149.17,366.47,368.88,335.83,348.68,25.62,29.94,25.5675,27.38,218.59,235.41,213.92,232.58,2026.5,2050.5,1935.209,1952.07,207.48,209.2,204.67,206.88,91.94,93.44,87.39,88.82,785,796,766.87,781.67,14.513,14.551,14.007,14.134,53.44,54.96,53.2148,54.86,68.74,71.35,68.71,70.38,173.5,173.89,160,163.04,54.21,54.62,53.84,54.19,206.39999,208.8,173,173.5,90.5,93.699997,83.400002,84.660004,98.5,103.6,97.199997,102.35,0,0
2018-09-09T22:00:00Z,0.26725,0.27216,0.26725,0.2694,1195.63,1212.64,1187.83,1193.6,0.009001,0.009019,0.008916,0.008919,1.15463,1.17215,1.15256,1.16211,1.29223,1.31433,1.28968,1.30654,288.74,291.27,286.975,290.88,55.2375,57.0875,54.1175,55.96,108.84,113.73,108.36,113.37,1184.2,1190.94,1165.95,1177.98,54.29,54.4,53.49,54.14,54.652,59.46512,54.2,59.04,149.96,154.06,147.605,151.35,352.27,374.09,343.08,364.56,28.15,34.14,27.84,32.72,234.66,240.95,222.83,236.34,1971,2008.76,1917,1970.19,207.89,214.04,206.36,213.95,89.43,93.7,88.56,90.78,780.5,813.11,777.27,794.42,14.155,14.35,13.94,14.032,54.94,55.57,54.3263,54.75,70.67,76.04,70.02,75.09,163.51,167.19,160.34,162.32,54.29,54.4,53.49,54.14,171,187.10001,167.8,182,84.900002,87.199997,81.699997,84.839996,103,106.5,99.419998,99.419998,0,0
2018-09-16T22:00:00Z,0.2694,0.27439,0.2694,0.27225,1193.56,1211.05,1191.978,1199.66,0.008922,0.008954,0.008861,0.00888,1.16229,1.18027,1.16178,1.17465,1.3067,1.32986,1.30546,1.30766,290.82,293.94,289.03,291.99,55.5375,55.7375,53.825,54.415,113.69,115.29,111.035,114.26,1177.77,1196.58,1158.455,1172.12,54.31,55.555,53.97,55.14,58.008,61.196,55.1,59.82,150.23,154.59,145.9,152.4,364.22,377.61,349.57,361.19,31.75,33.37,30.51,31.02,240,248.77,234.31,248.1,1954.73,1958.2,1887.41,1915.01,212.88,215,209.78,211.46,90.66,92,88.2382,90.62,794.42,839.19,792.77,826.5,14.042,14.43,14.042,14.289,54.7,57.5661,54.1,57.45,74.84,76.5,73.11,73.7,161.92,167.25,158.8656,162.93,54.31,55.555,53.97,55.14,182,199.7,180.2,193.7,83.900002,90.599998,82.559998,89.5,99.199997,101.7,96.199997,97.639999,0,0
2018-09-23T22:00:00Z,0.27249,0.27546,0.27052,0.27052,1199.22,1204.2,1180.86,1190.4,0.008881,0.008904,0.008797,0.008797,1.1748399999999999,1.18152,1.15696,1.16027,1.3082,1.32176,1.30003,1.3029,291.34,292.24,289.41,290.72,54.205,56.61,54.1575,56.435,113.03,115.1,112.2175,114.37,1159.41,1216.86,1151.5,1207.08,55,55.312,52.48,52.81,59.696,62.992,52.111,52.954,150.65,157.11,149.33,156.11,359,383.2,354.33,374.13,31.13,33.6,29.98,30.89,248.05,250.1,243.85,246.73,1903.79,2026.52,1865,2003,210.49,211.26,195.34,195.39,89.95,90.93,87.6,87.84,826.5,835.11,807.18,814.24,14.272,14.716,14.186,14.624,56.94,57.84,56.58,56.84,73.08,73.85,71.25,72.03,161.03,171.77,160.88,164.46,55,55.312,52.48,52.81,196.2,197.8,183.5,187.3,89.099998,93.400002,87.300003,89.099998,97.660004,104.85,97.339996,101,0,0
2018-09-30T22:00:00Z,0.27037,0.27125,0.26662,0.26702,1191.26,1208.5,1184.71,1203.29,0.008795,0.008807,0.008731,0.008795,1.16169,1.16247,1.14633,1.15192,1.3038,1.31234,1.29215,1.3112,292.11,293.21,286.22,287.82,56.9875,58.3675,55.145,56.0725,114.75,116.18,110.64,112.13,1213,1224.52,1154.32,1167.83,52.95,54.09,52.435,53.48,61.154,63.368,52,52.39,155.65,156.64,149.76,152,375.85,386.7999,343,351.35,30.69,31.91,26.54,27.35,247.88,252.1413,242.4,244.23,2021.99,2033.19,1862.83,1889.65,196.5,199.54,191.74,193.6,88.13,88.8,82.32,83.18,814,836.8,809.38,821.5,14.618,14.91,14.372,14.618,56.91,56.95,55.29,55.76,72.46,73.91,70.55,71.21,163.03,165.88,156.2,157.33,52.95,54.09,52.435,53.48,188.89999,194.39999,175,182.3,89.220001,91.339996,86.199997,86.879997,101.9,103.8,96.900002,97.32,0,0
2018-10-07T22:00:00Z,0.26702,0.26932,0.26533,0.26842,1202.61,1226.4,1183.05,1216.6,0.008791,0.008938,0.008777,0.008916,1.15207,1.16103,1.14321,1.15572,1.31221,1.32578,1.30282,1.31465,287.05,288.86,270.36,275.95,55.5525,56.8175,53.08,55.5275,111.66,113.08,104.2,109.57,1160,1175.86,1075.89,1120.54,53.45,54.655,50.01,50.79,52.904,53.55198,49.554,51.756,151.14,152.3307,129,138.18,345.18,358.72,315.81,339.56,26.73,27.71,24.55,26.34,243.31,245.7267,227.19,232.95,1874,1901.9962,1685.1,1788.61,192.52,193.5,178.86,186.47,82.62,82.89,74.66,79.03,821.5,843.94,810.17,836.5,14.623,14.703,14.241,14.569,55.82,59.7,54.705,56.45,70.78,71.6,63.27,64.29,155.54,160.59,149.16,153.74,53.45,54.655,50.01,50.79,180.10001,180.10001,146.7,163,86.660004,89.199997,81.099998,85.400002,97.5,97.839996,91.599998,96.300003,0,0
2018-10-14T22:00:00Z,0.26851,0.27046,0.26558,0.2675,1217.5,1233.3,1217.05,1225.6,0.008915,0.008956,0.008872,0.008883,1.15397,1.16216,1.14328,1.15127,1.3083,1.32364,1.30113,1.30621,275.55,281.15,274.3,276.25,55.29,55.7475,53.25,54.8275,108.91,111.81,106.9468,108.66,1118,1147,1086.34,1105.18,50.79,53.41,50.225,52.5,51.812,56.54,50.7,52,138.47,142.1,132.7987,133.18,337.63,380,326.93,332.67,26.38,28.53,23.6,23.66,231.03,239.74,226.5301,228.28,1795,1845,1734.23,1764.03,186.07,191.63,183.55,188.34,78.88,86.17,77.22,84.78,836.5,850.37,825,830,14.57,14.845,14.454,14.595,56.37,59.53,56.3105,58.66,64.23,66.61,64.01,65.36,153.32,160.49,152.55,154.05,50.79,53.41,50.225,52.5,166.89999,168.8,153.2,157,85.800003,86.580002,83,84.639999,96.300003,98.459999,92.400002,93.839996,0,0
2018-10-21T22:00:00Z,0.2675,0.26876,0.26305,0.26386,1226.4,1243.428,1220.21,1233.08,0.008886,0.008976,0.00886,0.008936,1.15157,1.15503,1.13355,1.14033,1.307,1.30902,1.27769,1.28259,277,277.36,262.29,265.33,54.9475,56.0575,53.1675,54.075,109.32,110.54,101.5901,106.96,1112.51,1121.69,1042.23,1083.75,52.61,52.65,50.18,50.91,52.136,67.98,50.518,66.18,133.93,137.31,123.93,124.71,333.1,336.58,292.3,299.83,24.46,25.64,17.05,17.63,230.56,232.43,209.2,213.15,1784,1809.4999,1603,1642.81,188.99,191,166.11,171.41,84.86,87.8,82.18,83.37,829,838.1,818.3,830,14.61,14.807,14.516,14.675,58.93,59.465,57.39,58.07,65.69,66.92,61.18,62.48,154.76,157.34,143.8,145.37,52.61,52.65,50.18,50.91,159,159,135,142.89999,85.540001,86.18,81.32,82.739998,93.879997,94.440002,84.699997,84.839996,0,0
2018-10-28T22:00:00Z,0.26396,0.26602,0.26012,0.26387,1233.76,1237.6,1212.08,1232.53,0.008946,0.008946,0.008821,0.008831,1.13918,1.14558,1.1302,1.1387,1.2821,1.30408,1.26958,1.29614,268.8,275.23,259.85,271.89,54.7975,55.59,51.3575,51.87,108.105,108.7,100.11,106.16,1096.54,1108.83,1007.2,1071.49,51.52,52.88,51.14,52.07,67.494,69.84,64.452,69.282,128.78,137.29,119.93,134.13,305.26,321.88,271.2093,309.1,18.21,21.06,16.17,20.23,216.19,234.23,208.23,220.77,1660,1697.44,1476.36,1665.53,172.92,188.49,170.29,182.98,84.74,86.104,78.99,83.51,830,872.92,830,867,14.68,14.912,14.21,14.733,58.68,65.68,57.69,64.32,63.5,64.31,61.27,63.33,148.5,156.4,139.03,150.35,51.52,52.88,51.14,52.07,144.10001,169.8,143.5,164.3,83.199997,91.400002,83.099998,90.260002,85.260002,94.260002,84.860001,93.5,0,0
2018-11-04T22:00:00Z,0.26414,0.26766,0.26387,0.26394,1232.66,1236.6,1206.8,1209.584,0.008831,0.008853,0.008766,0.008784,1.13858,1.14999,1.13161,1.1335,1.30229,1.31747,1.29581,1.29724,272.44,281.22,271.35,277.76,51.075,52.53,49.5425,51.1175,106.37,112.24,105.9,109.57,1072.53,1109.9299,1034,1077.02,52.06,53.43,51.8,53.15,68.1,71.5151,66.028,70.102,134.7,140.71,131.55,135.55,311.1,332.0499,298.01,303.47,20.12,22.2235,18.88,21.03,219.02,242.62,213.71,238.99,1657.57,1784,1596.36,1712.43,183.44,188.25,181.85,186.27,83.33,89.06,82.25,86.76,870,877.78,852.31,852.38,14.71,14.766,14.106,14.128,63.93,68.98,63.82,68.6,63.08,64.34,56.19,56.72,150.1,153.01,144.07,144.96,52.06,53.43,51.8,53.15,164,170.39999,148,149.8,89.599998,92,88.199997,89.300003,93.5,97.779999,92.559998,96.440002,0,0
2018-11-11T22:00:00Z,0.26401,0.26476,0.26021,0.26421,1209.635,1225.4,1196.464,1221.136,0.008787,0.008876,0.008757,0.008862,1.1319299999999999,1.14202,1.12154,1.1416,1.29146,1.3072,1.27232,1.28217,277.19,277.46,267.0102,273.73,49.75,49.9625,46.4825,48.3825,109.42,109.96,103.91,108.29,1073.13,1078.87,1040.35,1068.27,53.145,55.21,52.8,54.92,69.674,71.14,66.068,70.862,134.18,135.96,127.94,134.04,300,303.55,278.2969,286.21,20.68,21.77,18.8,20.66,231,239.31,220.28,237.61,1698.24,1708.55,1546.51,1593.41,186.42,186.42,176.7,181.33,86.17,87.09,83.07,85.06,850,857.16,826.89,843.5,14.13,14.422,13.898,14.377,68.44,68.94,66.36,68.16,56.37,57.04,53.53,55.88,144.48,145.58,137.77,139.53,53.145,55.21,52.8,54.92,149,151.39999,128.89999,132.39999,89.300003,97.959999,89,91.199997,97.220001,99.419998,95.040001,99,0,0
2018-11-18T22:00:00Z,0.26406,0.26567,0.26332,0.26371,1220.8,1230.3,1218.15,1222.85,0.008863,0.008903,0.008839,0.00885,1.14128,1.14723,1.13269,1.13356,1.28434,1.29278,1.2764,1.28076,273.05,273.38,263.07,263.25,47.5,47.675,43.025,43.0725,108.27,108.56,99.3528,103.07,1063.39,1068,1002.21,1030.1,54.97,55.35,53.12,53.52,71.268,73.35,65.11,65.166,134.21,139.4,120.1,132.69,283.79,285.09,250,258.82,20.4,20.59,17.18,19.38,236.53,241.08,222.58,229.9,1577.01,1581.19,1420,1502.06,181.08,181.61,173.12,174.75,84.77,85.19,75.47,77.95,843,855.36,837.85,839.56,14.375,14.553,14.191,14.241,68.1,68.4704,65.26,65.7,55.85,56.62,54.07,55.25,137.61,137.75,126.85,131.73,54.97,55.35,53.12,53.52,132.39999,141.5,124.3,140.2,91.220001,92.599998,88.599998,89.940002,99.300003,105.5,98.099998,102.15,0,0
2018-11-25T22:00:00Z,0.26378,0.2655,0.2625,0.26329,1222.85,1229,1211.31,1222.136,0.008853,0.008858,0.008771,0.00881,1.13397,1.14017,1.1267,1.1318,1.2823,1.28641,1.27255,1.27481,265.78,276.28,265.34,275.65,43.56,45.7,42.565,44.645,104.79,111.33,104.58,110.89,1044,1109.65,1039.77,1109.65,54,54.88,53.225,54.46,65,70.32,65,70.096,134.98,147.44,134.16,144.5,260.55,290.81,253.8,286.13,19.96,21.88,19.1101,21.3,234.22,238.63,231.55,237.41,1539,1696,1524.22,1690.17,177.26,183.29,174.83,182.86,78.97,86,78.86,85.81,841,849.52,796.5,796.5,14.248,14.439,14.052,14.153,65.98,67.38,65.205,66.72,55.79,59.05,54.691,58.26,133,140.966,131.85,140.61,54,54.88,53.225,54.46,142,144,132.60001,142.2,89.599998,91.480003,86.839996,89.720001,102.2,113.3,100,110.1,0,0
2018-12-02T22:00:00Z,0.26332,0.26631,0.26332,0.26531,1222.02,1250.06,1221.44,1248.165,0.008808,0.008908,0.008784,0.008869,1.13499,1.14236,1.13108,1.13929,1.2765,1.28396,1.2658099999999999,1.27294,280.28,280.4,262.44,263.57,46.115,46.235,42.075,42.1225,113,113.42,104.3,104.82,1132.16,1135,1039.37,1046.58,54.88,55.04,51.1801,51.76,72,75.898,70.152,71.593,148.03,150.41,131.6201,132.57,293.19,298.72,263.38,265.14,22.48,23.75,19.17,19.46,245.2,247.04,217.61,228.56,1769.46,1778.34,1609.85,1629.13,185.74,186.305,168.19,169.14,87.29,88.84,81.29,82.77,798,814.81,784.93,792.93,14.15,14.663,14.15,14.586,67.37,68.15,65.2,65.47,60.51,60.51,55.6941,55.99,143,143.6799,133.67,137.42,54.88,55.04,51.1801,51.76,148.8,156.60001,142.8,144,92,94.599998,88.099998,89,111,112.35,105.8,106.85,0,0
2018-12-09T22:00:00Z,0.26485,0.2664,0.26265,0.26293,1248.17,1250.88,1233.065,1238.125,0.008874,0.008908,0.008795,0.008818,1.13904,1.14426,1.12697,1.13031,1.27036,1.27594,1.24765,1.25834,263.37,269,258.62,260.47,41.25,43.1425,40.8325,41.37,104.8,111.27,103.89,106.03,1042.94,1091.7325,1033,1051.71,51.7,51.86,48.455,48.75,72,75.574,70.624,73.142,132.43,140.42,130.5,131.5,264.19,281.7695,260.6094,266.84,19.35,21.14,19.27,19.9,227.95,261.59,226.51,254.83,1623.84,1704.99,1585,1591.91,169.11,171.17,166.05,166.62,83.25,88.71,82.76,85.92,791.5,807.9,778.77,785,14.592,14.804,14.479,14.545,65.47,67.2243,63.58,65.34,57.77,59,56.64,57.62,139.6,147.19,139.01,144.06,51.7,51.86,48.455,48.75,142.2,146.3,140,143.60001,88.440002,90.959999,85.800003,90.519997,106.3,114.35,103.6,111.75,0,0
2018-12-16T22:00:00Z,0.26296,0.26763,0.26296,0.26453,1238.58,1266.7,1235.86,1255.744,0.008824,0.009023,0.00881,0.00899,1.12998,1.14857,1.12997,1.13694,1.25992,1.27074,1.25708,1.26248,259.4,260.65,239.98,240.7,41.3625,42.0875,37.4075,37.6825,105.41,106.88,97.46,98.23,1047.01,1075.71,981.19,991.25,48.51,49.04,44.31,44.61,72.4,73.14,62.3738,63.954,130.99,134.82,120.11,120.3,266.51,280.87,241.29,246.39,20.01,20.025,16.76,16.93,253.99,261.32,238.45,244.91,1566,1584.53,1363.96,1377.45,166.39,170.69,161.6,161.6,85.69,87.8,77.69,78.14,783.5,798.56,783.18,786.5,14.55,14.841,14.549,14.605,65,65.9,61.38,61.39,57.59,58.54,54.69,54.85,143.08,145.93,123.42,124.95,48.51,49.04,44.31,44.61,144.2,156.8,135.39999,151,89.900002,90.900002,87.720001,88.699997,111.05,111.55,101.5,104.1,0,0
2018-12-23T22:00:00Z,0.26457,0.26685,0.26443,0.26559,1255.52,1282.12,1255.52,1280.764,0.008991,0.00909,0.008976,0.009062,1.13678,1.14727,1.13427,1.14402,1.2645,1.27385,1.26158,1.26923,239.04,251.4,233.76,247.75,37.0375,39.63,36.6475,39.0575,97.68,102.41,93.96,100.39,984.32,1064.23,977.6599,1046.68,44,45.78,43.14,45.21,62.7,67.248,58.818,66.774,118.72,130.11,117.72,127.23,242,261.9144,231.23,256.08,16.52,18.31,16.03,17.82,242,258.06,233.4954,253.59,1346,1513.47,1307,1478.02,160.8,170.6,156.68,168.3,77.48,85.23,76.7,83.26,787,802.57,784.5,788,14.6,15.394,14.6,15.352,61.48,64.12,60.42,63.39,53.7,57.53,53.512,56.81,123.1,135.92,123.02,133.2,44,45.78,43.14,45.21,156,157,143.2,145.60001,89.400002,89.760002,88,88.879997,105.6,108.45,104.6,108.15,0,0
2018-12-30T22:00:00Z,0.26556,0.26784,0.26354,0.26516,1280.2,1298.538,1276.5,1284.844,0.009062,0.009515,0.009051,0.00921,1.14367,1.14967,1.13063,1.13968,1.26945,1.2815,1.2373,1.27212,249.56,253.11,243.67,252.39,39.6325,39.84,35.5,37.065,101.29,102.51,97.2,101.93,1057.83,1080,1022.37,1078.07,45.34,47.13,45.05,46.83,67.558,67.842,59.476,63.538,129.19,129.64,121.12,128.28,260.16,297.8,256.58,297.57,18.15,19.07,16.94,19,257.83,258.5,230.3327,233.23,1510.8,1594,1460.93,1575.39,169.12,172.92,163.99,172.26,84.24,86.91,81.91,86.27,789,823.03,783.2,820,15.36,15.869,15.327,15.67,63.77,64.61,61.395,63.57,57.12,58,55.2101,56.6,134.45,138,128.56,137.95,45.34,47.13,45.05,46.83,145.39999,151.3,142.10001,150.7,88,89.440002,86.120003,88.419998,108.15,108.15,101.7,103.65,0,0
2019-01-06T22:00:00Z,0.26513,0.26854,0.26513,0.26679,1284.843,1297.06,1279.52,1287.224,0.009219,0.009278,0.009168,0.009209,1.13948,1.15697,1.13948,1.14682,1.27253,1.28659,1.27066,1.28349,252.69,259.16,251.69,258.98,37.175,38.6325,36.475,38.0725,101.64,104.88,100.98,102.8,1080.97,1093.35,1056.43,1064.47,46.66,47.59,46.24,47.44,64.344,69.682,63.55016,69.452,128.27,137.78,128.15,136.74,302.1,341.09,301.65,337.59,19.44,21.44,18.9,20.27,233.65,252.92,230.76,250.57,1602.31,1676.61,1589.185,1640.56,171.91,177.72,171.91,175.98,86.42,91.1442,86.02,90.65,819,831.26,808,808,15.671,15.814,15.504,15.569,63.35,64.39,61.6701,63.73,56.39,58.17,55.61,57.5,137.56,145.36,135.91,143.8,46.66,47.59,46.24,47.44,152,177.10001,151.5,165.10001,88.980003,93.360001,88.82,89.959999,104.7,112.7,104.5,110.4,0,0
2019-01-13T22:00:00Z,0.26669,0.26736,0.26468,0.26468,1287.3,1295.87,1280.76,1281.424,0.009215,0.009259,0.009101,0.009108,1.14578,1.14896,1.13531,1.13616,1.2851,1.3001,1.2668,1.28701,256.86,266.98,256.41,266.46,37.7125,39.47,37.305,39.205,101.9,107.9,101.26,107.71,1053.34,1118,1048.55,1107.3,47.15,50.4,46.88,50.22,68.476,70.4,59.94602,60.452,135.37,141.84,131.88,141.73,334.24,358.85,329.13,339.1,19.96,21.05,19.02,20.77,248.11,262.22,245.9,260.82,1615,1716.2,1595.15,1696.2,174.33,188.81,174.01,188.64,89.96,92.35,89.55,91.12,808,815.17,795.5,795.5,15.589,15.695,15.307,15.307,63.35,64.82,62.98,64.7,57.02,57.65,54.37,55.27,142,152.43,141.27,150.04,47.15,50.4,46.88,50.22,164,175,158.8,173.89999,89.139999,92.900002,88.059998,92.480003,109.4,112.2,108.1,111.65,0,0
2019-01-20T22:00:00Z,0.26454,0.26592,0.26325,0.26563,1280.7,1303.976,1276.926,1302.91,0.009107,0.009161,0.009093,0.009128,1.13598,1.14175,1.12892,1.14057,1.287,1.32179,1.28305,1.31974,264.82,266.7,260.66,265.78,39.1025,39.5325,37.925,39.44,106.75,107.88,104.86,107.17,1096,1103.36,1067.57,1101.51,49.95,51.63,49.88,51.37,60.964,61.6,55.85662,59.408,140.28,142.48,135.235,142.08,334.89,340,318.6,338.05,20.48,22.03,19.55,21.93,258,268.31,253.65,267.94,1681,1683.48,1610.2,1670.57,187.93,190.56,186.26,189.31,90.33,94.58,89.09,94.28,793.5,819,787.46,816,15.32,15.754,15.181,15.722,64.9,67.69,62.93,67.09,54.97,54.99,50.28,51.3,149.2,151.53,142.52,149.01,49.95,51.63,49.88,51.37,173.8,201.39999,170.7,189.8,91.879997,92.900002,90,92,111.9,113.85,107,107.65,0,0
2019-01-27T22:00:00Z,0.26563,0.26923,0.26563,0.26663,1303,1326.3,1297.852,1317.265,0.009128,0.009216,0.009113,0.009129,1.13999,1.1514199999999999,1.139,1.14539,1.3183,1.32118,1.30433,1.30744,263.39,271.2,261.79,270.06,38.9475,42.25,38.415,41.63,106.26,106.48,102.17,102.78,1090.07,1134.4,1066.02,1118.62,50.91,51.605,50.5,51.29,58.582,63.22,57.55,62.442,140.65,149.56,138.74,149.07,334.7,346.84,328.151,339.85,20.315,25.14,19.05,24.51,261.56,273.75,258.65,266.81,1643.59,1736.411,1590.72,1626.23,188.07,195.16,185.08,193.83,93.3,93.42,86.62,90.01,817.66,832.36,809.32,821.5,15.737,16.185,15.606,15.858,66.19,69.49,65.91,68.11,50.32,51.29,49.1,49.61,148.05,171.68,143.43,165.71,50.91,51.605,50.5,51.29,187.89999,199,185.2,190,91.940002,95.900002,90.940002,95.900002,108.05,108.2,103.2,105,0,0
2019-02-03T22:00:00Z,0.26669,0.26722,0.26224,0.26224,1317.394,1319.04,1302.91,1314.203,0.009132,0.009137,0.009079,0.009109,1.14499,1.1460299999999999,1.13202,1.13202,1.30627,1.31034,1.28547,1.29359,270.11,273.44,267.83,270.47,41.8525,43.8925,41.82,42.6025,102.87,107.27,102.77,105.67,1119.01,1154,1093.59,1102.38,51.21,52,49.94,50.58,62.596,64.848,59.7,61.16,149.06,154.41,149,154.31,342.6,360,338,347.57,24.43,24.66,22.27,23.05,267.5,280,264.95,274.06,1623,1672.26,1566.756,1588.22,194.09,197.03,187.31,193.59,89.88,92.35,89.71,91.87,821,825.85,794.57,798.45,15.876,15.928,15.635,15.808,68.03,69.82,67.08,69.75,49.71,51.635,49.465,50.29,165.7,172.47,163.62,167.33,51.21,52,49.94,50.58,190,193,176.60001,178.3,95.699997,99.959999,94.440002,94.440002,105.1,106.25,102.6,103.3,0,0
